CustomerID,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus,Churn
3039406,55.84,286,45,0,30,0,-110,4.2,1,0.3,15.3,0,0,51.5,2.7,2,38.7,27,1.3,0,0.3,33,3,3,PHXPHX602,3,3,32,40,40,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,No,1-Highest,Other,Other,Yes,No
3039410,31.5,125,30,1.24,0,0,-6,0.5,4,0.7,26,0,0,18.3,10.7,4.3,50.7,6.3,4.7,0,0,29,1,1,NEVLVS702,2,2,428,32,30,No,No,Yes,No,No,Known,No,No,No,No,Yes,No,0,0,No,No,0,7,No,0,No,1-Highest,Other,Other,Yes,No
3039414,28.49,65,30,0,0,0,-29,0,0.3,0.3,1.3,0,0,12.5,0.3,0,10.3,5.3,0.7,0,0,31,1,1,CHINBK847,1,1,938,46,38,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Suburban,Professional,Yes,Yes
3039418,40.19,608,40,0,0,0.1,7,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,1,MINSTP612,2,2,168,34,34,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,No,1-Highest,Suburban,Other,Yes,No
3039442,58.56,436,50,0,22,0.2,-106,-7.8,4,0.3,38,0.3,0,123.5,11.3,10.7,139.7,69.3,4.3,0,0.7,29,1,1,SFRSFR415,3,2,150,34,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,1,No,0,No,5-Low,Other,Other,No,Yes
3039450,42.77,456,35,0,8,0,-86,-2.9,11,15,47.7,0,0,88.8,70,24.3,109,134,26,0,0.3,31,1,1,DALDAL214,3,3,447,52,50,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,1,0,No,No,0,5,No,0,Yes,1-Highest,Suburban,Other,No,No
3039478,28.32,31,25,0,0,0,-20,-0.1,0,0.3,4.3,0,0.3,0.1,0.7,0,12,2,0.3,0,0,33,1,1,OHICOL614,2,2,316,52,54,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,No,1-Highest,Rural,Other,Yes,Yes
3039494,140.75,2574,76,1.98,37,1.1,273,-64.5,17.7,119.7,28.7,13,1.3,263.6,25,1,261.3,174.7,137.3,0,10.7,29,1,1,CHILAG630,5,3,69,34,0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,Yes,0,5,No,0,No,3-Good,Other,Other,Unknown,No
3039498,32.98,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,2,DETANN734,1,1,983,58,58,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,7,Yes,0,No,1-Highest,Rural,Professional,Yes,Yes
3039502,79.3,1337,85,0.25,0,0.8,-267,2.2,26.3,7,75.3,5,0,562.9,132,137.7,349.3,385.3,33.3,0,15.3,35,1,1,HOUHOU281,6,5,28,48,48,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,1,3,No,1,No,4-Medium,Suburban,Other,Yes,No
3039510,49.99,440,50,0,0,0,-56,0,5.7,0,33,0.7,0,98.5,27,0,76.3,60,5.7,0,0.3,35,1,1,DETROS810,4,3,575,42,40,Yes,Yes,No,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,No,1-Highest,Suburban,Professional,No,No
3039522,75.86,655,45,6.93,96,0.2,61,40.4,6.7,5,94.3,2.3,0,95.4,12,14,161.3,129.7,11.7,0,2.3,29,1,1,NSHNSH615,2,2,400,28,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,5,No,0,No,3-Good,Town,Other,Unknown,No
3039530,36.7,486,25,0,7,0,92,-7.9,8.7,7.3,30.7,1.3,2.3,118.6,15,61,67,127.7,16,0,0.3,31,3,3,SANMCA210,2,2,138,50,54,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,3,No,0,No,3-Good,Town,Other,Yes,No
3039534,48.8,416,45,1.49,9,0,-1,-12.8,0.7,4.3,22,4,0,74.7,8.3,0.3,72,59.3,5,0,0.7,29,1,1,FLNCLR813,2,2,131,36,34,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,Yes,No,Yes,Yes,0,0,No,No,0,9,No,0,No,1-Highest,Other,Other,Yes,No
3039538,57.48,446,65,0,0,2,-35,2.9,0.3,1,0,0,0,0,0,0,0,0,1.3,0,0,31,2,2,DALDTN940,2,2,301,50,0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,5,No,4,No,7-Lowest,Town,Other,Unknown,No
3039542,26.27,156,33,0.74,0,0,56,39.8,1,2,8,0.7,0,12.8,0,0.3,16,19,3,0,0.3,33,1,1,SANAUS512,2,1,371,40,38,No,No,No,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,0,No,4-Medium,Other,Other,Yes,No
3039558,25.71,49,25,0.5,0,0,-22,0.3,0.7,0.7,2.3,0.3,0,1.9,1.3,0.3,15.3,1,1.3,0,0,29,2,2,MIAHWD954,2,1,875,26,24,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,5,No,0,No,1-Highest,Other,Other,Yes,Yes
3039562,34.02,54,30,0,0,4.2,-27,-2.8,3.7,0,2.7,0,0,11,9,0,19.3,7.7,3.7,0,0,31,1,1,NNYBUF716,2,2,478,54,76,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,No,4-Medium,Rural,Other,No,Yes
3039574,30,153,30,0,0,0,10,0,0.7,0,1.3,0,0,1.2,0.3,0,11.3,5.7,0.7,0,0,33,1,1,DENDEN303,1,1,983,42,0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,Yes,1,No,3-Good,Other,Other,No,No
3039582,182.2,1915,67,0.25,288,1.8,82,-56.4,7,3.3,202.3,0.3,0,247,130.3,17,141.3,239.7,10.3,0,0.3,35,1,1,PHXPHX602,3,3,161,24,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,No,4-Medium,Other,Other,No,No
3039590,72.72,460,70,2.72,0,0,162,3.2,8.7,8,10.3,0,0.3,99.8,37.3,0.7,160,30.3,16.7,0,2.3,31,1,1,MIANDA305,2,1,937,50,50,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,No,3-Good,Suburban,Other,Yes,No
3039594,26.93,89,25,0.25,6,0,17,-0.8,1.3,2.3,6,0,0,0,1,0,9.7,12.7,3.7,0,0,29,1,1,DALDAL214,2,1,875,58,56,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,No,1-Highest,Suburban,Other,Yes,No
3039598,61.27,284,60,0.25,0,1,26,0.1,3,0,15,0.7,0,47,30.3,9.7,92.7,33.7,3,0,0,33,3,2,NYCMAN917,4,3,667,0,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,3,No,0,No,1-Highest,Other,Other,Unknown,No
3039602,29.99,48,30,0,0,0,-8,0,0,0,12,0,0,5.2,2.7,0,14.3,3.7,0,0,0,35,1,1,SFRSCL408,1,1,1044,66,60,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Suburban,Other,Yes,No
3039610,78.45,1301,62,5.69,94,0.2,-135,34,57,3,107,8.3,0,198.8,156.3,21.3,240.7,224,60,0,10.7,33,1,1,HARHAR860,6,3,18,32,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,1,1,No,No,0,6,No,0,Yes,6-VeryLow,Other,Other,No,Yes
3039614,50.98,699,50,0.99,0,0,-33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,CHILAG708,3,3,310,38,28,No,Yes,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,4,No,1,No,5-Low,Suburban,Other,Yes,No
3039622,193.59,1574,100,2.48,364,0,284,65.1,11,0.7,42.7,0,0,537,16.7,1.3,361,130.7,11.7,0,1,31,2,2,PHXPHX602,7,3,248,28,0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,7,No,0,No,3-Good,Other,Other,Yes,No
3039626,72.98,260,70,0,0,3,-128,-3,0,1.7,37,0,0,56.9,9.3,0,50.3,20,1.7,0,0,33,1,1,NSHNSH615,1,1,982,30,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,No,1-Highest,Rural,Other,No,Yes
3039630,36.08,123,20,0,41,0,-32,-15.7,1.7,0,11.7,0,1.7,5.5,3.3,0.3,36.3,2.7,1.7,0,0,35,1,1,DENDEN303,1,1,1043,46,54,No,No,No,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,No,2-High,Other,Professional,Yes,No
3039634,50.44,161,50,0,0,0,13,-0.4,3.3,1.7,16.7,1,0,36.9,7.3,0.7,39,17.3,5,0,0.3,29,1,1,NYCNEW973,2,2,705,52,0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,No,5-Low,Other,Other,Unknown,Yes
3039638,84.5,594,81,0.25,0,0,-278,-19.2,1.7,0.3,8.7,8.7,0,137.5,58.7,13,187.7,51.3,2,0,0.3,29,1,1,NYCQUE917,9,5,4,38,26,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,No,7-Lowest,Other,Other,No,No
3039642,81.38,623,60,0.99,76,0,87,6.8,11.3,0.3,32,0,0,62.5,46.7,15.3,128,58.7,11.7,0,2.7,31,1,1,DETPON248,3,2,303,30,32,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,No,3-Good,Suburban,Other,Unknown,No
3039650,34.32,164,10,0.5,0,20.8,15,9.4,1.3,0.3,0.3,0,0,0.3,2.7,0,17,4,1.7,0,0,31,4,4,NYCNAS516,1,1,936,52,50,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,No,1-Highest,Suburban,Professional,Yes,No
3039654,74.56,80,70,0.25,0,1.1,-28,2.8,0,0.3,1,0,0,4.2,0.3,0,4.3,0,0.3,1,0,33,1,1,ATLANE678,5,4,381,38,0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,No,1-Highest,Suburban,Professional,Yes,No
3039658,105.75,1668,75,1.24,117,0.5,-362,-24.6,10,5.3,53.7,1.7,0.7,552.6,44.7,4.7,297.3,77.3,15.3,0,4,31,1,1,HOUHOU281,3,2,615,50,48,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,1,No,3-Good,Other,Professional,Yes,No
3039662,29.67,36,30,0,0,0.5,57,1.7,1,1,5.7,0,0,2.9,2.7,3.7,9,3,2,0,0,33,2,2,NCRRAL919,1,1,982,0,0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,Yes,No,0,7,No,0,No,6-VeryLow,Other,Other,No,No
3039670,50.28,202,35,0.25,48,0,32,-12.3,0.3,2.3,2.7,0.7,0,56.3,20.7,1.7,48.3,21,2.7,0,0,33,1,1,SANSAN210,2,2,52,38,0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,No,1-Highest,Other,Professional,Unknown,No
3039674,92.95,1054,85,4.95,0,9.8,-484,-0.8,9.7,6,36.3,0,0,187.6,50.7,22,164.7,71.3,15.7,0,3.3,33,2,2,NOLKEN504,5,4,388,48,0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,1,No,1-Highest,Town,Professional,Yes,No
3039686,147.01,1276,75,1.24,282,0,-320,-71,3.3,16,13.3,0,1,475,26.7,2.3,111.3,162,19.3,0,6.3,31,1,1,CHILAG630,4,3,238,22,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,No,3-Good,Suburban,Other,No,Yes
3039694,44.55,140,30,2.97,28,2,-44,-9.6,4.3,1.3,7.3,0,0,24.7,6.3,0,40.7,10.3,5.7,0,0,31,1,1,MINMIN612,2,2,311,40,42,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,No,1-Highest,Suburban,Other,Yes,Yes
3039706,30.26,3,30,0,0,0,1,-0.3,0.3,0,2,0,0,0,0,0,0.3,2,0.3,0,0,29,1,1,SEASEA206,1,1,874,50,50,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,No,2-High,Town,Other,Yes,No
3039710,53.49,197,50,0.25,0,0,38,-0.2,1,0,1.3,0,0,20.7,10,0,50,21,1,0,0,35,1,1,NYCBRO917,2,2,498,0,0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,No,1-Highest,Other,Other,Unknown,Yes
3039714,65.48,603,50,1.98,49,0,69,4.2,3.7,8.3,30.3,12.3,0,119.2,13.7,0,189.7,39,12,0,2,31,1,1,DALDAL214,2,2,673,0,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,1,No,1-Highest,Other,Other,Unknown,No
3039722,140.04,1061,100,1.73,72,2,-478,-39.3,9.3,0,49,5.3,0,292.9,47.7,1,438.3,49.7,9.3,0,0.3,29,1,1,SEASEA206,4,3,52,60,30,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,0,No,1-Highest,Town,Other,No,No
3039730,43.49,434,40,0,10,0,121,10.5,3,2.3,15,0,0,56,10.7,8.3,48.3,40,5.3,0,0.7,31,2,1,INDIND317,2,2,932,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,1,No,1-Highest,Other,Other,Unknown,No
3039738,50.45,356,50,0,0,0,69,-0.4,4.3,0.7,11.7,0,0,48.3,35.3,6.3,61.3,26.7,5,0,0.7,29,3,3,PHXTUC520,1,1,874,50,50,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,No,4-Medium,Rural,Other,Yes,Yes
3039750,64.48,68,26,1.24,0,0,35,-27.5,0.3,4.7,0.7,1,0,1.6,0,0,14,7.7,5,0,0,29,2,1,CHILAG708,4,2,328,32,24,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,No,1-Highest,Suburban,Other,Yes,No
3039754,111.85,1072,75,1.73,108,0,-392,-32.2,5.7,0,0.7,3.7,0,147.3,53.3,0,200.7,138.7,5.7,0,2,29,1,1,NYCSUF516,6,4,331,44,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,No,1-Highest,Other,Other,Yes,No
3039758,35.29,434,45,0,1,0,66,0.9,1.3,0.3,8,0,0,60.8,4.7,0,9.3,23.7,1.7,0,0,31,1,1,BOSMAN603,2,2,867,40,0,No,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,No,1-Highest,Town,Other,Yes,No
3039762,38.75,182,30,0,23,0.8,50,8.4,4.3,0,2.3,0,0.3,17.4,0,0,101.7,1.7,4.3,0,1,31,2,2,HARHAR860,4,3,474,NA,NA,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,No,6-VeryLow,Suburban,Other,Unknown,Yes
3039766,30.62,44,30,0,0,0,62,-0.6,0.3,0,1.7,0,0,16.8,0,0,9.3,3,0.3,0,0,31,1,1,DETDET313,1,1,935,60,0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,2,No,0,No,3-Good,Other,Other,Unknown,No
3039770,44.95,139,25,0,58,0,-133,-35.6,0,0.3,10,0.3,0,34.3,1.3,0.7,22,8.3,0.3,0,0,31,1,1,KCYKCK913,1,1,935,28,22,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,1,1,Yes,No,0,1,No,1,Yes,3-Good,Rural,Other,No,No
3039782,10.3,459,10,0,0,0,-187,0,4.7,0,14.3,1.3,0,127.2,62,21.7,69.7,76.7,4.7,0,0,31,3,3,NYCNEW201,2,2,333,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,No,1-Highest,Other,Other,Unknown,Yes
3039790,113.45,3032,88,0.5,140,0,-149,36.9,24,34,146.7,0,4,746.7,167.7,75.7,381.3,554.7,58,0,30.7,35,1,1,STLCOL618,5,5,407,38,32,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,8,No,0,No,1-Highest,Suburban,Other,Yes,No
3039794,43.48,289,52,0.99,0,0,23,-3.5,0,0,5.3,0,0,6.4,8,0,20,14,0,0,0.3,33,2,2,HOUHOU281,2,2,71,0,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,No,1-Highest,Suburban,Other,No,No
3039798,58.05,410,45,1.24,66,0.5,9,18,5.7,0,20.7,0,0,50.7,12,0,63,19,5.7,0,0.3,31,3,1,APCFCH703,1,1,935,32,30,Yes,No,No,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,Yes,No,0,8,No,0,No,4-Medium,Suburban,Professional,Yes,No
3039802,80.22,663,85,1.98,0,0,-382,-2,2.7,0.7,36.7,0,0,155.5,18.3,1.3,181.7,20,3.3,0,2,33,1,1,HOUHOU281,6,3,127,56,56,No,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,5,No,0,No,4-Medium,Suburban,Self,Yes,No
3039806,35.85,122,30,0,17,0,70,16.2,2.7,0,6.3,0,0,9.2,8.7,0.7,19.7,11.7,2.7,0,0,31,2,1,DENVAL970,2,1,893,0,0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,2,No,1-Highest,Other,Other,Unknown,Yes
3039822,73.89,286,30,0,110,5.5,-188,-43.9,2.7,0.7,47,0,0,97.2,3,3,62.3,83,3.3,0,0.7,31,2,2,PITHOM412,2,1,533,46,48,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,No,3-Good,Other,Professional,Yes,No
3039826,34.99,54,45,0,0,0,-36,0,0,0,4,0,0,0,28.7,0,40,6,0,0,0,35,1,1,DALDTN940,2,2,303,70,68,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Town,Other,Yes,No
3039838,29.99,57,30,0,0,0,-20,0,1.3,0.7,4.3,0,0,17.9,4.7,0,7,18.3,2,0,0,33,1,1,DALDAL214,2,2,320,26,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,No,4-Medium,Other,Other,No,No
3039866,38.8,143,30,1.24,17,1.6,-47,-7.8,4.7,2,17.7,0,0,5,2.7,0,32.3,10,6.7,0,0,35,1,1,KCYKCK913,1,1,1041,46,70,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,1,No,3-Good,Suburban,Other,No,No
3039870,32.98,279,30,0,8,0,-78,-3,2.7,0.7,11.3,0,0,41.9,17,6,75.7,74,3.3,0,2,35,3,1,BOSMAN603,3,3,346,50,52,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,No,1-Highest,Town,Professional,Yes,No
3039882,143.94,707,45,0.25,272,0,4,-1.3,2,2,23.7,0,0.7,55.1,9,0,135,62.3,4,0,3.3,35,1,1,OHICIN513,3,2,262,44,66,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,4,No,0,No,3-Good,Suburban,Professional,Yes,Yes
3039886,57.78,698,50,1.24,0,0,135,3.4,11.7,9.3,24,0,0,113,34,13.7,129,125.3,21,0,2.3,33,1,1,MIAMIA305,1,1,980,32,0,No,No,No,No,No,Known,No,No,No,Yes,Yes,Yes,0,0,Yes,No,0,4,No,0,No,3-Good,Other,Professional,No,No
3039890,114.46,1168,68,7.42,200,0.6,-57,-22.4,7.3,12,38.3,2.7,0,450.4,21,8.7,252,152,19.3,0,4.3,35,1,1,KCYKCM816,9,3,257,34,30,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,4,No,0,No,5-Low,Other,Other,Yes,No
3039894,91.54,986,95,3.46,0,0.1,642,5.3,8,7.7,38,1.7,0.3,200.8,18.7,3.7,134,74.7,15.7,0,2.7,31,2,1,DALDAL214,2,2,533,34,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,No,1-Highest,Other,Other,No,No
3039902,69.96,434,50,0.5,48,4.6,-211,-11.3,4,7,6.3,0,0,117.7,0.7,0,77,20.7,11,0,2,29,1,1,CHINBK847,1,1,872,36,34,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,No,1-Highest,Suburban,Professional,Unknown,Yes
3039906,41.73,638,13,0,64,0,-42,-31.7,3.7,13.3,12.7,0,2.3,235.6,26.7,21.3,148.7,32.3,17,0,1.3,29,2,2,OHICIN513,6,4,62,58,58,No,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,9,No,0,No,1-Highest,Suburban,Professional,Yes,Yes
3039926,45.33,104,45,0.5,0,0,-3,-16,1.3,0.3,18.3,0.3,0,18.7,17.7,3,44.3,6.7,1.7,0,0,33,1,1,APCFCH703,2,2,805,56,26,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,No,1-Highest,Other,Other,Unknown,Yes
3039938,51.48,365,50,1.49,0,0,107,2.5,0.3,2.3,14.7,0,0,22.2,16,6.7,51.7,32,2.7,0,1.7,35,1,1,CHINBK847,2,2,786,30,30,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,8,No,0,No,1-Highest,Suburban,Other,No,No
3039942,89.69,1020,45,2.72,164,1,-388,-42.9,5.7,13.7,44.3,0,0,252.1,76,26.3,283.3,132,19.3,0,4.7,35,3,2,CHILAG630,3,2,422,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,No,1-Highest,Town,Other,Unknown,No
3039950,46.32,180,35,0.25,28,0,84,3.5,5.3,0,6,0,0,29.2,13.7,0,40,4.3,5.3,0,0,35,1,1,PHXPHX602,6,4,228,36,36,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,No,3-Good,Suburban,Professional,Yes,Yes
3039954,127.39,686,71,0.5,143,18.7,-683,-84.2,13.3,0,37.7,0.7,0,270.1,53.7,21.7,259,66.7,13.3,0,5.3,35,1,1,SFRSCL408,4,3,433,34,0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,No,3-Good,Other,Professional,No,Yes
3039962,205.12,1699,150,4.95,192,0,-176,-44.9,15,8.7,41.7,1.3,0.3,463.8,131.7,14.7,450.3,42.3,23.7,0,1,31,2,1,DALDAL214,5,5,199,40,42,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,Yes,0,No,5-Low,Suburban,Professional,Yes,Yes
3039974,29.99,17,30,0,0,0,2,0,0,0.7,4,0,0,0,0.7,0,5.3,3.3,0.7,0,0,31,2,2,MINSTP612,1,1,933,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,No,1-Highest,Suburban,Other,Unknown,Yes
3039982,30,231,30,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,1,SEABLV425,2,2,163,0,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,No,No,0,0,No,0,Yes,1-Highest,Suburban,Other,Unknown,No
3039986,16.99,0,17,0,0,0,1,0,0.3,0,1,0,0,0,0,0,0,0,0.3,0,0,33,2,1,SFRSCL408,1,1,979,74,74,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,8,No,0,No,1-Highest,Other,Other,Yes,No
3039990,227.13,1662,190,1.49,195,3.7,346,39.4,10.7,7.3,30,0,0.7,368.8,43.7,2,424,32.7,18,0,9.3,33,2,2,INDIND317,4,4,477,38,0,No,Yes,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,6,No,0,No,3-Good,Suburban,Professional,Yes,No
3039994,76.78,155,35,0,13,0,-147,-43.6,0.7,0.3,0.7,0,0,4.8,2,0,23.3,13.7,1,0,0,29,1,1,HOUHOU281,3,2,76,46,46,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,7,No,0,No,1-Highest,Other,Professional,Yes,No
3040002,34.16,216,50,0,4,0,89,11.4,0,0,4.3,0,0,4.2,4.7,0,11.3,8,1.7,0,0,29,1,1,BOSBOS617,3,3,521,46,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,2,No,0,No,4-Medium,Other,Other,No,No
3040006,36.53,134,30,0.5,17,0,-39,-6.2,1.3,0,0.3,0,0,45.1,15,0.7,9.7,32,1.3,0,0,35,1,1,NYCMAN917,3,2,32,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,No,4-Medium,Other,Other,Unknown,No
3040010,39.97,225,35,0,4,0,75,4,0.7,2,5.7,0,0,93.6,15.3,5.3,43.3,21,2.7,0,0,29,2,2,STLCOL618,2,2,552,0,0,No,Yes,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,No,1-Highest,Other,Other,Unknown,No
3040014,35.15,170,45,0,0,0.2,-81,-0.2,1,1,25,3.3,0,1.1,11.3,0,35.3,29,2,0,0,31,1,1,OHILRN440,1,1,933,34,34,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,No,1-Highest,Suburban,Other,Yes,No
